상호,영업표지,대표자,업종,법인설립등기일,사업자등록일,대표번호,대표팩스 번호,등록번호,최초등록일,최종등록일,주소,사업자유형,법인등록번호,사업자등록번호,2019년 자산,2019년 부채,2019년 자본,2019년 매출액,2019년 영업이익,2019년 당기순이익,2018년 자산,2018년 부채,2018년 자본,2018년 매출액,2018년 영업이익,2018년 당기순이익,2017년 자산,2017년 부채,2017년 자본,2017년 매출액,2017년 영업이익,2017년 당기순이익,브랜드 수,가맹사업 계열사 수,가맹사업 개시일,2019년 신규개점,2019년 계약종료,2019년 계약해지,2019년 명의변경,2018년 신규개점,2018년 계약종료,2018년 계약해지,2018년 명의변경,2017년 신규개점,2017년 계약종료,2017년 계약해지,2017년 명의변경,"가맹지역본부(지사,지역총판)수",형태,예치 가맹금,공정거래위원회의 시정조치,민사소송 패소 및 민사상 화해,형의 선고,가입비(가맹비),교육비,보증금,기타비용,합계,단위면적(3.3㎡)당 인테리어 비용,기준점포면적(㎡),인테리어 비용,최초 계약기간,연장 계약기간
히노아스카(주),돈페플러스,홍승표,분식,2013.02.08,2013.08.27,062  -  1588  -  2790,062  -  654  -  3788,20190453,2019.05.22,2020.07.02,우 : 61511 광주광역시 동구 칠전길 2 1층(월남동),법인,200111  -  0360754,410  -  86  -  79464,"502,562","299,854","202,708","1,235,410","39,309","42,484","219,288","53,767","165,521","581,037","-34,180","48,148","168,073","58,601","109,472","213,577","-28,554","-34,054",4,0,2019  -  01  -  16,9,0,1,0,0,0,0,0,0,0,0,0,0  개,보험,"10,800",0,0,0,"5,500","3,300","2,000","33,000","43,800","1,870 ",33 ,"18,700 ",2,1
히노아스카(주),돈페,홍승표,분식,2013.02.08,2013.08.27,062  -  1588  -  2790,062  -  654  -  3788,20171176,2017.10.13,2020.07.02,우 : 61511 광주광역시 동구 칠전길 2 1층(월남동),법인,200111  -  0360754,410  -  86  -  79464,"502,562","299,854","202,708","1,235,410","39,309","42,484","219,288","53,767","165,521","581,037","-34,180","48,148","168,073","58,601","109,472","213,577","-28,554","-34,054",4,0,2013  -  08  -  01,1,0,0,0,2,0,1,0,0,0,0,0,0  개,보험,"26,500",0,0,0,"11,000","5,500","10,000","310,750","337,250","1,980 ",330 ,"198,000 ",2,1
피자써클,피자써클,김문수,피자,..,2014.06.01,02  -  1588  -  2917,02  -  0000  -  0000,20110400027,2011.09.19,2020.07.02,우 : 35250 대전광역시 서구 문정로 172 101호 (둔산동),개인,  -  ,310  -  02  -  96576,0,0,0,300,0,0,0,0,0,"109,682",0,0,0,0,0,"28,295",0,0,1,0,2010  -  05  -  02,2,0,3,0,0,0,0,0,5,0,0,5,0  개,예치제,"7,950",0,0,0,"2,200","2,750","3,000","33,855","41,805","1,430 ",33 ,"14,300 ",2,2
제이엠미트,제주까망돼지,김정민,한식,..,2016.11.01,0  -  1522  -  3392,  -    -  ,20180310,2018.03.30,2020.07.02,우 : 22151 인천광역시 남구 인주대로 431 1층,개인,  -  ,116  -  18  -  06492,0,0,0,"216,232",0,0,0,0,0,"202,275",0,0,0,0,0,"300,897",0,0,1,0,2018  -  05  -  01,5,0,1,0,6,0,0,0,0,0,0,0,0  개,예치제,"13,800",0,0,0,"5,500","3,300","5,000","6,600","20,400",0 ,0 ,0 ,2,1
(주)바람에프앤비,바람의핫도그,윤원만,패스트푸드,2016.03.25,2016.03.25,055  -  634  -  1123,055  -  634  -  1124,20180276,2018.03.22,2020.07.02,우 : 53334 경상남도 거제시 남부면 다대5길 15 1층,법인,194911  -  0039865,698  -  81  -  00320,"3,529,037","3,439,883","89,154","3,779,881","227,403","182,254","2,857,644","2,586,235","271,409","2,027,855","-6,668",-439,"2,166,442","2,153,719","12,723","1,230,068","-81,617","-125,295",1,0,2016  -  04  -  25,3,0,0,0,1,0,0,0,0,0,0,0,0  개,예치제,"17,300",0,0,0,"11,000","3,300","3,000","90,200","107,500","1,980 ",66 ,"39,600 ",2,1
바다사랑본점,바다사랑,주인범,한식,..,2015.06.20,061  -  1522  -  3073,061  -  653  -  3213,20160980,2016.09.29,2020.07.02,우 : 59762 전라남도 여수시 봉산1로 9 (봉산동),개인,  -  ,881  -  65  -  00034,"245,771","140,205","105,566","991,082","56,486","47,966","142,630","137,850","4,780","1,026,972","46,980","49,478","197,738","140,861","56,877","992,465","49,916","50,358",2,1,2017  -  09  -  11,1,0,1,0,0,0,0,0,1,0,0,0,0  개,보험,"10,500",0,0,0,"3,300","2,200","5,000","116,710","127,210","1,925 ",132 ,"77,000 ",2,1
앤에프씨,부타앤카츠,김천용,기타 외식,..,2019.10.01,02  -  000  -  0000,0505  -  182  -  5858,20191354,2019.12.16,2020.07.02,우 : 07653 서울특별시 강서구 화곡로 342 1동 9층 905호,개인,  -  ,467  -  06  -  01451,0,0,0,"2,424",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020  -  04  -  20,0,0,0,0,0,0,0,0,0,0,0,0,0  개,예치제,"9,700",0,0,0,"5,500","2,200","2,000",0,"9,700","1,220 ",33 ,"12,200 ",3,2
(주)상상구르메,꿀백,이상열,한식,2016.09.27,2016.10.24,02  -  861  -  6152,0303  -  3446  -  6152,20200008,2020.01.02,2020.07.02,"우 : 03484 서울특별시 은평구 가좌로9길 11 402호(응암동, 워너빌)",법인,110111  -  6185006,286  -  81  -  00559,"153,785","273,122","-119,337","73,323","-3,739","2,109","196,622","318,069","-121,447","407,381","-37,635","-44,552","163,083","239,977","-76,894","369,639","-77,903","-79,532",1,0,가맹사업 개시예정(직영점 시작일 : 2016. 10. 24.),0,0,0,0,0,0,0,0,0,0,0,0,0  개,보험,"13,800",0,0,0,"5,500","3,300","5,000","66,000","79,800","1,650 ",66 ,"33,000 ",2,1
홍스푸드,홍스떡,손순필,분식,..,2017.11.13,053  -  623  -  9113,  -    -  ,20171534,2017.12.18,2020.07.02,우 : 37769 경상북도 포항시 남구 중흥로114번길 8-6 1층,개인,  -  ,288  -  38  -  00374,0,0,0,"231,640",0,0,0,0,0,"47,770",0,0,0,0,0,0,0,0,1,0,2017  -  12  -  18,8,0,0,4,5,0,0,0,0,0,0,0,0  개,예치제,"10,800",0,0,0,"5,500","3,300","2,000","39,558","50,358","1,430 ",50 ,"21,450 ",2,1
홍스푸드,홍스포차,손순필,주점,..,2017.11.13,053  -  623  -  9113,  -    -  ,20180258,2018.03.15,2020.07.02,우 : 37769 경상북도 포항시 남구 중흥로114번길 8-6 1층,개인,  -  ,288  -  38  -  00374,0,0,0,"231,640",0,0,0,0,0,"47,770",0,0,0,0,0,0,0,0,2,0,2018  -  03  -  01,6,0,0,4,7,0,0,0,0,0,0,0,0  개,예치제,"10,800",0,0,0,"5,500","3,300","2,000","56,182","66,982","1,430 ",83 ,"35,750 ",2,1
(주)오백미라클,소공동뚝배기집,김동석,한식,2015.02.17,2015.02.26,02  -  702  -  1962,02  -  704  -  1962,20150558,2015.07.02,2020.07.02,"우 : 03993 서울특별시 마포구 월드컵북로4길 77 3층383호(동교동, 에이앤티빌딩)",법인,134511  -  0254174,288  -  88  -  00011,"203,371","375,967","-172,596","685,298","-153,034","-160,104","348,920","361,411","-12,491","959,624","-185,052","-189,096","453,365","276,760","176,605","1,182,413","16,830","7,649",1,0,2015  -  03  -  24,1,0,7,2,3,0,6,3,3,0,9,5,0  개,보험,"11,000",0,0,0,"5,500","5,500",0,"67,375","78,375","1,650 ",66 ,"33,000 ",3,3
(주)하나에프씨,비츠비츠,김상철,서양식,2017.06.21,2017.06.21,02  -  1599  -  0074,02  -  332  -  1977,20171267,2017.11.02,2020.07.02,"우 : 04050 서울특별시 마포구 양화로 156 1801호(동교동,LG팰리스빌딩)",법인,110111  -  6437697,581  -  81  -  00740,"116,996","304,511","-187,515","312,033","-50,045","-59,023","110,372","238,863","-128,491","46,197","-158,432","-160,806","1,891","20,798","-18,907",0,"-18,610","-18,907",3,1,2018  -  10  -  26,1,0,1,0,2,0,0,0,0,0,0,0,0  개,예치제,"21,500",0,0,0,"11,000","5,500","5,000","94,600","116,100","1,980 ",66 ,"39,600 ",2,2
(주)하나에프씨,빛뜰,김상철,한식,2017.06.21,2017.06.21,02  -  332  -  3977,02  -  332  -  4977,20190473,2019.05.28,2020.07.02,"우 : 04050 서울특별시 마포구 양화로 156 1801호(동교동, LG팰리스빌딩)",법인,110111  -  6437697,581  -  81  -  00740,"116,996","304,511","-187,515","312,033","-50,045","-59,023","238,863","-128,491","367,354","46,197","-158,432","-160,806","53,113","20,798","32,315",0,"-18,610","-17,684",3,1,2020  -  04  -  17,0,0,0,0,0,0,0,0,0,0,0,0,0  개,예치제,"19,500",0,0,0,"11,000","5,500","3,000","298,500","318,000","1,820 ",330 ,"182,000 ",2,2
(주)록원에프엔비,리얼안심탕수육,정화영,기타 외식,2017.12.18,2017.12.26,02  -  2296  -  8293,0504  -  222  -  6467,20170828,2017.07.14,2020.07.01,우 : 12201 경기도 남양주시 와부읍 석실로408번길 137-1 2층,법인,110111  -  6601672,486  -  81  -  00877,"439,931","364,441","75,490","2,599,487","87,502","85,122","15,522","25,154","-9,632","95,689","-10,853","-10,853","1,225",4,"1,221",0,-779,-779,3,0,2015  -  04  -  10,64,0,25,0,45,0,3,0,6,0,2,0,0  개,보험,"1,850",0,0,0,"1,100",550,200,"30,800","32,650","1,100 ",33 ,"11,000 ",1,1
유온달포장,유온달포장,황민호,기타 외식,..,2016.10.21,02  -  0000  -  0000,0000  -  0000  -  0000,20200804,2020.07.01,2020.07.01,우 : 41940 대구광역시 중구 공평로8길 18 1층,개인,  -  ,425  -  38  -  00217,0,0,0,"402,915",0,0,0,0,0,"476,622",0,0,0,0,0,"558,491",0,0,1,0,2019  -  08  -  20,1,0,0,0,0,0,0,0,0,0,0,0,0  개,예치제,"44,000",0,0,0,"22,000","22,000",0,"59,950","103,950","1,650 ",66 ,"33,000 ",5,5
(주)단디코리아,Blu Shaak(블루샥),계태웅,커피,2019.08.09,2019.08.15,051  -  752  -  2888,  -    -  ,20200802,2020.07.01,2020.07.01,우 : 48059 부산광역시 해운대구 센텀중앙로 90 B309호,법인,180111  -  1234218,543  -  87  -  01389,"47,383","52,966","-5,583",0,"-14,591","-14,583",0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019  -  10  -  01,1,0,0,0,0,0,0,0,0,0,0,0,0  개,예치제,"17,300",0,0,0,"11,000","3,300","3,000","62,150","79,450","2,200 ",33 ,"22,000 ",2,1
(주)아델라7,아델라7,서홍원,커피,2019.02.07,2019.03.01,051  -  710  -  2349,  -    -  ,20200801,2020.07.01,2020.07.01,우 : 48427 부산광역시 남구 황령대로319번나길 30 .,법인,180111  -  1199660,613  -  88  -  01123,"3,691,940","3,669,184","22,756",0,"-159,830","-177,244",0,0,0,0,0,0,0,0,0,0,0,0,1,0,가맹계약체결사실 없음,0,0,0,0,0,0,0,0,0,0,0,0,0  개,예치제,"19,300",0,0,0,"11,000","3,300","5,000","111,100","130,400","2,750 ",66 ,"55,000 ",2,1
(주)케이에스에프앤비(KSFNB),짬뽕의 신화,탁경희,중식,2019.11.12,2019.11.12,02  -  1688  -  8961,0303  -  3443  -  5412,20190138,2019.02.12,2020.07.01,우 : 11649 경기도 의정부시 둔야로5번길 16 지하1층 전부(의정부동),법인,280211  -  0200449,537  -  81  -  01586,"17,521","8,180","9,341","3,228",-658,-658,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018  -  02  -  10,3,0,3,0,4,0,0,0,0,0,0,0,0  개,보험,"19,500",0,0,0,"11,000","5,500","3,000","114,400","133,900","2,200 ",99 ,"66,000 ",2,1
(주)갈비꽃,갈비꽃,최종완,한식,2018.05.14,2018.05.21,00  -  1666  -  9720,031  -  712  -  5849,20200115,2020.01.21,2020.07.01,"우 : 13558 경기도 성남시 분당구 정자일로 162 702호(정자동, 젤존타워2)",법인,131111  -  0519149,527  -  86  -  01089,"483,299","389,559","93,740","184,808","-5,191","-14,772","133,173","24,661","108,512","293,400","100,901","98,512",0,0,0,0,0,0,1,1,2020  -  02  -  06,0,0,0,0,0,0,0,0,0,0,0,0,0  개,보험,"15,200",0,0,0,"11,000","2,200","2,000","116,900","132,100","1,870 ",132 ,"74,800 ",2,1
(주)다나,박은자맛사랑,박증환,기타 외식,2018.10.05,2018.10.10,031  -  454  -  2451,031  -  000  -  0000,20171159,2017.10.12,2020.07.01,우 : 15855 경기도 군포시 군포로 510 1층(당동),법인,134111  -  0505905,419  -  81  -  01196,"93,175","33,141","60,034","253,625","7,258","6,737","65,051","11,754","53,297","32,615","3,296","3,296",0,0,0,0,0,0,1,0,2017  -  08  -  30,0,4,0,0,13,0,0,1,2,0,0,0,0  개,예치제,"21,500",0,0,0,"11,000","5,500","5,000","88,000","109,500","1,100 ",165 ,"55,000 ",2,1
토리고야패밀리(주),동래별장,박진수,주점,2015.04.14,2015.04.14,051  -  701  -  1666,051  -  806  -  8840,20180058,2018.01.24,2020.07.01,우 : 47237 부산광역시 부산진구 동성로118번가길 14-4 2층 (전포동),법인,180111  -  0967505,350  -  86  -  00044,"761,324","712,628","48,696","542,501","-23,385","-29,946","692,571","613,929","78,642","948,823","19,730","20,286","669,088","560,734","108,354","616,113","17,399","11,820",3,0,2018  -  02  -  01,0,0,6,0,7,0,0,0,0,0,0,0,0  개,예치제,"21,700",0,0,0,"11,000","7,700","3,000","82,400","104,100","1,760 ",99 ,"52,800 ",2,2
토리고야패밀리(주),토리고야,박진수,주점,2015.04.14,2015.04.14,051  -  701  -  1666,051  -  806  -  8840,20160428,2016.05.10,2020.07.01,우 : 47237 부산광역시 부산진구 동성로118번가길 14-4 2층,법인,180111  -  0967505,350  -  86  -  00044,"761,324","712,628","48,696","542,501","-23,385","-29,946","692,571","613,929","78,642","948,823","19,730","20,286","669,088","560,734","108,354","616,113","17,399","11,820",3,0,2015  -  07  -  01,0,0,12,0,0,0,2,4,3,1,2,5,0  개,예치제,"21,700",0,0,0,"11,000","7,700","3,000","86,100","107,800","1,700 ",99 ,"51,000 ",2,2
(주)빨간병아리푸드,빨간병아리,채윤희,한식,2019.07.03,2019.07.03,051  -  941  -  4554,051  -  810  -  9701,20191365,2019.12.17,2020.07.01,우 : 46723 부산광역시 강서구 맥도강변길835번길 50 (대저2동),법인,180111  -  1227362,668  -  88  -  01477,"57,733","58,121",-388,"171,502","-1,553","-1,388",0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020  -  04  -  27,8,0,0,0,0,0,0,0,0,0,0,0,0  개,예치제,"8,300",0,0,0,"1,100","2,200","5,000","38,500","46,800","1,320 ",66 ,"26,400 ",2,1
(주)다카라푸드,다카라함바그,황정현,일식,2015.03.24,2015.09.02,051  -  501  -  9601,050  -  8090  -  9601,20161088,2016.10.21,2020.07.01,"우 : 47325 부산광역시 부산진구 냉정로253번길 24 1층(가야동, 협동물산)",법인,180111  -  0963701,133  -  87  -  00145,"1,587,634","1,130,047","457,587","1,231,852","15,787","2,323","1,325,047","869,783","455,264","1,643,535","16,970","18,510","724,596","487,842","236,754","2,004,826","42,846","42,225",1,0,2016  -  12  -  21,0,0,0,0,0,0,1,0,0,0,0,0,0  개,예치제,"9,700",0,0,0,"5,500","2,200","2,000","69,300","79,000","2,200 ",50 ,"33,000 ",3,1
(주)한국에프앤디,한국순대,이성준,한식,2018.07.11,2018.07.01,00  -  1666  -  0023,02  -  430  -  5586,20180203,2018.02.28,2020.07.01,"우 : 12248 경기도 남양주시 다산순환로 220 8층 833호(다산동, 다산리코빌)",법인,110111  -  6809911,129  -  87  -  01048,"79,634","39,978","39,656","192,884","9,694","8,629","99,506","68,479","31,027","73,832","1,059","1,026",0,0,0,0,0,0,1,0,2018  -  02  -  18,6,0,1,2,5,0,1,1,0,0,0,0,0  개,보험,"10,800",0,0,0,"5,500","3,300","2,000","59,100","69,900","1,650 ",66 ,"33,000 ",2,1
(유)굴세상,굴세상,김학길,기타 외식,2014.01.14,2014.01.01,043  -  1522  -  3010,043  -  295  -  2090,20080500029,2008.08.08,2020.07.01,우 : 28799 충청북도 청주시 서원구 분평로6번길 6-9 1층(분평동),법인,150114  -  0003573,301  -  86  -  26678,"610,413","205,887","404,526","372,978","-35,958","-22,523","554,110","127,060","427,050","462,286","-17,778","-12,375","548,266","108,840","439,426","595,257",-384,"-14,964",1,0,2004  -  03  -  05,1,0,4,3,1,0,2,6,6,1,11,4,0  개,예치제,"33,000",0,0,0,"27,500","5,500",0,"14,630","47,630",105 ,132 ,"4,180 ",2,2
(주)펄맨,펄스맥커피,김대현,기타 외식,2016.09.19,2016.10.04,042  -  487  -  0099,042  -  487  -  0096,20160358,2016.04.15,2020.07.01,우 : 35221 대전광역시 서구 월평로13번길 52 (월평동),법인,160111  -  0435960,437  -  87  -  00580,"92,557","163,818","-71,261","235,963","-20,307","-18,411","111,472","164,321","-52,849","144,598","-40,866","-31,943","83,634","104,539","-20,905","86,656","-15,450","-9,598",1,0,2015  -  02  -  09,1,0,1,0,0,0,1,0,2,1,0,0,0  개,예치제,"16,200",0,0,0,"11,000","2,200","3,000","132,800","149,000","1,943 ",116 ,"68,000 ",2,1
엔에프시디사일오,변사또,박하란,주점,..,2011.06.23,063  -  255  -  0052,063  -  255  -  0655,20120400042,2012.09.28,2020.07.01,우 : 55010 전라북도 전주시 덕진구 인봉3길 41-2 -,개인,  -  ,418  -  06  -  99273,0,0,0,"24,351",0,0,0,0,0,"40,496",0,0,0,0,0,"99,275",0,0,2,0,2011  -  06  -  23,0,0,2,0,0,0,4,1,0,0,1,5,1  개,예치제,"3,200",0,0,0,"1,650",550,"1,000","28,270","31,470","2,628 ",30 ,"23,650 ",2,2
금동이푸드,금동이두마리치킨,신원옥,치킨,..,2013.04.22,052  -  283  -  2233,052  -  283  -  2235,20190243,2019.03.27,2020.07.01,우 : 44227 울산광역시 북구 동대12길 6 (호계동),개인,  -  ,610  -  19  -  43128,0,0,0,"252,421",0,0,0,0,0,"355,467",0,0,0,0,0,"279,886",0,0,1,0,2019  -  09  -  01,3,0,0,0,0,0,0,0,0,0,0,0,0  개,예치제,"8,050",0,0,0,"3,850","2,200","2,000","29,050","37,100","1,100 ",33 ,"11,000 ",2,1
(주)트레비브로이,트레비어,손은경,주점,2003.03.06,2015.09.02,052  -  258  -  0101,052  -  258  -  0106,20180735,2018.07.24,2020.07.01,우 : 44719 울산광역시 남구 삼산중로 46 (삼산동),법인,230111  -  0094026,610  -  81  -  64983,"3,848,649","2,894,470","954,179","1,714,685","146,706","62,344","4,276,716","3,331,427","945,289","2,055,512","138,749","77,417","3,707,560","2,839,688","867,872","2,115,786","152,978","74,147",1,1,2018  -  04  -  02,2,0,0,0,6,0,0,0,0,0,0,0,0  개,예치제,"19,500",0,0,0,"11,000","5,500","3,000","178,300","197,800","2,200 ",165 ,"110,000 ",2,1
(주)초베이,쌀똑핫도그,김현수,제과제빵,2017.04.27,2017.04.27,070  -  7613  -  6361,0  -    -  ,20170468,2017.04.03,2020.07.01,우 : 02751 서울특별시 성북구 화랑로11길 26 1층 175호,법인,110111  -  6388759,759  -  86  -  00635,"106,220","46,441","59,779","933,342","16,465","16,571","79,266","36,057","43,209","221,018","-6,767","1,001","47,318","5,111","42,207","205,708","8,047","12,206",1,0,2017  -  02  -  28,16,0,1,0,3,0,5,0,11,0,1,0,0  개,보험,"5,500",0,0,0,"3,300","2,200",0,"24,200","29,700","2,200 ",17 ,"11,000 ",3,3
(주)독도참치,독도참치,이계을,일식,2013.06.24,2013.12.18,02  -  1899  -  5037,032  -  322  -  9695,20130473,2013.12.13,2020.07.01,"우 : 14548 경기도 부천시 중동로248번길 55 201호(중동, 무광프라자)",법인,134411  -  0055970,130  -  86  -  87883,"9,435","6,900","2,535","2,400","-44,660","-44,660","17,938","13,584","4,354","14,500",0,0,"11,943","7,600","4,343","1,400",0,0,1,0,2013  -  12  -  13,0,0,5,0,0,0,0,0,0,0,0,0,0  개,예치제,"21,000",0,0,0,"7,700","3,300","10,000","103,950","124,950","1,650 ",99 ,"49,500 ",2,2
(주)노마세야컴퍼니,노마세야매운갈비찜,유병삼,한식,2014.07.30,2014.07.31,02  -  1661  -  5019,031  -  292  -  5432,20140131,2014.02.07,2020.07.01,우 : 16445 경기도 수원시 팔달구 고화로 27 201호(고등동),법인,135811  -  0252874,124  -  87  -  51733,"425,791","183,373","242,418","160,122","-20,460","6,712","393,632","157,927","235,705","217,238","6,024","18,997","260,434","43,726","216,708","366,612","108,328","102,280",1,0,2013  -  03  -  01,3,0,6,0,2,0,11,0,5,0,3,6,0  개,예치제,"8,700",0,0,0,"5,500","2,200","1,000","88,000","96,700","1,870 ",99 ,"56,100 ",2,1
농업회사법인(주)우림웰푸드,우림관화로구이,위성기,기타 외식,2018.02.09,2018.02.14,02  -  2066  -  8809,02  -  2066  -  8810,20180221,2018.03.06,2020.07.01,우 : 14927 경기도 시흥시 금오로575번길 16 (과림동),법인,135511  -  0322376,529  -  86  -  00922,"577,325","349,864","227,461","1,570,096","55,313","50,372","475,210","298,121","177,089","1,282,860","76,984","77,088",0,0,0,0,0,0,1,0,2019  -  04  -  30,4,0,1,1,14,0,0,0,0,0,0,0,0  개,보험,"15,450",0,0,0,"7,150","3,300","5,000","70,400","85,850","1,100 ",99 ,"33,000 ",2,2
놀라운오부리또,놀라운 오부리또,윤선화,서양식,..,2020.05.21,055  -  238  -  5600,055  -  266  -  0577,20200797,2020.06.30,2020.06.30,우 : 51419 경상남도 창원시 성산구 반지로4번길 27 1층(반지동),개인,  -  ,699  -  13  -  01449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,가맹계약 체결사실 없음,0,0,0,0,0,0,0,0,0,0,0,0,0  개,예치제,"11,000",0,0,0,"5,500","5,500",0,"41,800","52,800","2,200 ",33 ,"22,000 ",3,2
신만용신가네매운떡볶이,신만용신가네매운떡볶이,신만용,분식,..,2013.11.11,042  -  487  -  1013,042  -  487  -  1013,20130467,2013.12.10,2020.06.30,우 : 34597 대전광역시 동구 동중앙로 99 .,개인,  -  ,314  -  27  -  43337,"136,587","4,848","131,739","503,080","63,915","66,006","161,176","27,543","133,633","509,372","66,924","66,920","100,981",969,"100,012","462,459","43,117","43,117",1,0,2014  -  03  -  14,0,0,0,2,2,0,2,0,3,0,0,5,0  개,보험,"16,500",0,0,0,"11,000","5,500",0,"56,650","73,150","2,200 ",50 ,"33,000 ",2,2
(주)엔터글로벌코리아,야식공장,이영덕,한식,2019.08.23,2019.09.01,055  -  224  -  5757,055  -  224  -  3030,20200796,2020.06.30,2020.06.30,우 : 51376 경상남도 창원시 의창구 사화로18번길 34 401호,법인,194211  -  0304709,559  -  88  -  01514,"540,741","533,473","7,268",0,"-2,731","-2,731",0,0,0,0,0,0,0,0,0,0,0,0,1,0,가맹계약 체결 사실 없음,0,0,0,0,0,0,0,0,0,0,0,0,0  개,예치제,"8,100",0,0,0,"3,300","3,300","1,500","41,800","49,900","1,650 ",33 ,"16,500 ",2,1
(유)팔팔에프앤비,팔팔호프,백선호,주점,2020.05.08,2020.05.08,063  -  282  -  2558,00  -  0000  -  0000,20200799,2020.06.30,2020.06.30,우 : 54999 전라북도 전주시 완산구 전주객사1길 73 1층,법인,210114  -  0143673,888  -  86  -  01704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,가맹계약 체결 사실 없음,0,0,0,0,0,0,0,0,0,0,0,0,0  개,예치제,"16,300",0,0,0,"11,000","3,300","2,000","92,500","108,800","1,650 ",99 ,"49,500 ",3,1
장패체인사업본부,장패(JANGPAE),최석근,한식,..,2012.01.19,070  -  4409  -  8567,042  -  388  -  9488,20120500032,2012.06.28,2020.06.30,우 : 35383 대전광역시 서구 관저남로25번길 23-29 (관저동),개인,  -  ,305  -  27  -  70408,"208,476","51,621","156,855","297,133","53,784","44,782","460,911","333,782","127,129","420,710","60,782","51,127","359,422","267,692","91,730","417,695","64,252","58,467",1,0,2011  -  12  -  12,1,0,0,2,0,0,0,2,0,0,4,2,0  개,예치제,"18,200",0,0,0,"5,500","7,700","5,000","103,060","121,260","2,379 ",99 ,"71,380 ",2,1
(주)명가참푸드,명가통닭,박용암,치킨,2019.12.24,2020.01.10,02  -  1588  -  8321,02  -  2248  -  6666,20200798,2020.06.30,2020.06.30,우 : 02540 서울특별시 동대문구 전농로 105 1층,법인,110111  -  7336145,132  -  87  -  01535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,가맹사업 개시 전,0,0,0,0,0,0,0,0,0,0,0,0,0  개,예치제,0,0,0,0,0,"3,300",0,0,"3,300","1,100 ",33 ,"11,000 ",2,2
